date,variant,purchases,net_amount,gross_amount
2017-10-05,529535001034,1.0,13.524018726429924,14.99
2017-10-05,484828002005,7.0,94.57804045744885,104.93
2017-10-05,472196006027,5.0,225.41107794496259,249.95
2017-10-05,472196006029,1.0,48.31192783475484,49.99
2017-10-05,529535001033,1.0,14.141548522049249,14.99
2017-10-05,472196006024,2.0,95.05138918621573,99.98
2017-10-05,399087001003,1.0,18.89803780393073,19.99
2017-10-05,399087001006,2.0,38.427898364490844,39.98
2017-10-05,399087001004,2.0,39.978060468284085,39.98
2017-10-05,399087001007,2.0,38.967016495262904,39.98
2017-10-05,399087001005,3.0,58.79171940628318,59.97
2017-10-05,479205004036,7.0,167.96954986869102,174.93
2017-10-05,479205004038,7.0,173.42218613887474,174.93
2017-10-05,479205004034,2.0,47.38465793095235,49.98
2017-10-05,479205004032,1.0,23.653629822236557,24.99
2017-10-05,479205004040,4.0,97.08284373372204,99.96
2017-10-05,479205004042,1.0,24.753613403281904,24.99
2017-10-05,510393005039,2.0,19.1922564809669,19.98
2017-10-05,484828002003,2.0,27.596967986943895,29.98
2017-10-05,472196006028,3.0,140.056458211448,149.97
2017-10-05,484828002006,1.0,14.856636981617097,14.99
2017-10-05,533981001034,1.0,14.266073628438306,14.99
2017-10-05,527358015000,1.0,9.040615107308223,9.99
2017-10-05,184280004140,3.0,43.1008270939336,44.97
2017-10-05,184280004092,1.0,13.50563284693264,14.99
2017-10-05,184280004104,3.0,41.0641825757476,44.97
2017-10-05,184280004098,3.0,44.11170425427548,44.97
2017-10-05,394103001146,7.0,69.08284270167665,69.93
2017-10-05,394103001134,6.0,59.74358691910864,59.94
2017-10-05,499802001044,1.0,9.766057478415314,9.99
2017-10-05,500483001120,3.0,82.87406971117254,89.97
2017-10-05,501033006006,1.0,9.860652634477193,9.99
2017-10-05,501033006005,9.0,82.90030708521495,89.91
2017-10-05,501033006003,4.0,37.935224068948216,39.96
2017-10-05,501033006004,11.0,101.03347657150871,109.89
2017-10-05,542441002000,1.0,19.157216411985054,19.99
2017-10-05,513745007038,14.0,322.6501508992138,349.86
2017-10-05,526432001080,2.0,24.772829733626686,25.98
2017-10-05,452795001152,2.0,74.41527265573514,79.98
2017-10-05,452795001158,1.0,38.852864416905696,39.99
2017-10-05,452795001134,1.0,36.65981956857633,39.99
2017-10-05,452795001170,3.0,109.73661636720698,119.97
2017-10-05,452795001164,2.0,75.78568908167391,79.98
2017-10-05,532006001038,3.0,29.58294172805451,29.97
2017-10-05,513745007036,7.0,171.44350031807693,174.93
2017-10-05,515762009010,2.0,91.3181698886905,99.98
2017-10-05,513745007040,2.0,45.17677531187663,49.98
2017-10-05,552904003000,2.0,14.879588653553286,15.98
2017-10-05,513745007034,4.0,90.92215611181832,99.96
2017-10-05,404850002007,1.0,27.991999331699216,29.99
2017-10-05,404850002006,1.0,27.36280460103486,29.99
2017-10-05,536042001040,4.0,93.58085995177414,99.96
2017-10-05,522754002042,5.0,140.26014231700694,149.95
2017-10-05,522754002036,13.0,352.9556120709564,389.87
2017-10-05,522754002046,2.0,57.48269050216591,59.98
2017-10-05,522033007146,10.0,195.79058170872446,199.9
2017-10-05,582340005005,3.0,43.164331260507964,44.97
2017-10-05,537232001045,1.0,9.186745899325148,9.99
2017-10-05,537232001065,2.0,18.0357312202585,19.98
2017-10-05,451683003004,7.0,45.714106819326965,48.93
2017-10-05,451683003003,1.0,6.470825722933284,6.99
2017-10-05,463415001170,5.0,93.9254349478809,99.95
2017-10-05,463415001146,9.0,162.5185653666303,179.91
2017-10-05,463415001152,4.0,73.65572859849995,79.96
2017-10-05,463415001140,4.0,74.77981034169584,79.96
2017-10-05,463415001164,4.0,75.77320427324511,79.96
2017-10-05,463415001134,5.0,94.14570655695489,99.95
2017-10-05,463415001158,3.0,58.02965227636947,59.97
2017-10-05,522754002040,7.0,206.5191225638976,209.93
2017-10-05,458971007000,3.0,22.67123552022021,23.97
2017-10-05,237222003039,2.0,37.39572429970522,39.98
2017-10-05,237222003038,3.0,59.89949941131319,59.97
2017-10-05,523118002170,5.0,62.68575686378546,64.95
2017-10-05,523118002158,6.0,74.17202054578097,77.94
2017-10-05,523118002134,1.0,11.96486327502159,12.99
2017-10-05,537553002080,18.0,220.9828831313748,233.82
2017-10-05,537553002068,4.0,49.726562267775016,51.96
2017-10-05,537553002092,14.0,167.7748026783489,181.86
2017-10-05,537553002074,8.0,102.51828323871312,103.92
2017-10-05,286822032038,1.0,9.538443154306883,9.99
2017-10-05,537553002086,21.0,271.1923791126483,272.79
2017-10-05,523118002146,3.0,38.170415667755464,38.97
2017-10-05,378124001036,1.0,31.752860868718255,34.99
2017-10-05,522033007158,6.0,116.94200654125332,119.94
2017-10-05,522754002032,2.0,54.16648637674274,59.98
2017-10-05,522754002038,15.0,428.6668005695531,449.85
2017-10-05,467603002505,8.0,113.02233959790301,119.92
2017-10-05,565029008092,3.0,27.299476212848152,29.97
2017-10-05,484828002007,2.0,27.367540915801676,29.98
2017-10-05,552013002086,1.0,7.775624489456166,7.99
2017-10-05,565029008122,14.0,130.55892613115725,139.86
2017-10-05,565029008134,3.0,27.21940952057429,29.97
2017-10-05,565029008110,8.0,78.04746859144753,79.92
2017-10-05,570374030038,2.0,19.453067085505356,19.98
2017-10-05,570374030040,2.0,19.849790603613467,19.98
2017-10-05,484828002004,1.0,13.525382724204512,14.99
2017-10-05,518982002040,1.0,39.47149789339991,39.99
2017-10-05,505512008005,2.0,49.32643892607369,49.98
2017-10-05,505512008007,2.0,47.02294621569726,49.98
2017-10-05,505512008004,2.0,45.74249211825784,49.98
2017-10-05,472196006026,2.0,92.38117524636424,99.98
2017-10-05,441505003005,8.0,78.90624067807626,79.92
2017-10-05,441505003003,7.0,64.0220048969921,69.93
2017-10-05,441505003006,9.0,85.56269587631266,89.91
2017-10-05,441505003004,10.0,95.27504403756802,99.9
2017-10-05,565029008098,8.0,72.9546451259763,79.92
2017-10-05,472196006030,1.0,48.60804635487615,49.99
2017-10-05,510393005041,2.0,19.780356843110738,19.98
2017-10-05,453988003175,14.0,81.71069227183496,83.86
2017-10-05,466773001005,3.0,83.21696285827473,89.97
2017-10-05,466773001004,1.0,29.292317687956565,29.99
2017-10-05,476398006507,9.0,42.88506027835358,44.91
2017-10-05,484766001158,3.0,22.16715142134732,23.97
2017-10-05,484766001146,1.0,7.501187028005252,7.99
2017-10-05,484766001134,1.0,7.3467402753059545,7.99
2017-10-05,522754002034,13.0,372.35591988118955,389.87
2017-10-05,378124001034,2.0,63.1950382126024,69.98
2017-10-05,452069003027,2.0,25.703049094918498,25.98
2017-10-05,455478001048,1.0,28.536307571981176,29.99
2017-10-05,459678002004,5.0,96.1323077801438,99.95
2017-10-05,492238002032,1.0,27.172235505928906,29.99
2017-10-05,482147003170,2.0,19.68503449370138,19.98
2017-10-05,497194001074,1.0,9.867697999333203,9.99
2017-10-05,497194001068,2.0,18.659775772843513,19.98
2017-10-05,497194001092,1.0,9.582272951358656,9.99
2017-10-05,561106001146,1.0,33.4548435659149,34.99
2017-10-05,200585003000,2.0,9.906545547842464,9.98
2017-10-05,561106001170,1.0,33.25316929569139,34.99
2017-10-05,499252001170,2.0,35.608789748444366,35.98
2017-10-05,467332001252,2.0,27.991093813994386,29.98
2017-10-05,498716003095,7.0,39.44074775376577,41.93
2017-10-05,498716003118,14.0,76.0335948333535,83.86
2017-10-05,498716003149,5.0,29.360741299120505,29.95
2017-10-05,523865001038,8.0,220.64457386260406,239.92
2017-10-05,467332001270,1.0,14.538684026028129,14.99
2017-10-05,472306001040,1.0,28.11993518215861,29.99
2017-10-05,544204002505,11.0,99.71412432047539,109.89
2017-10-05,499252001146,4.0,65.19630637104288,71.96
2017-10-05,499252001158,6.0,99.78537264041283,107.94
2017-10-05,499252001134,5.0,81.65255816394098,89.95
2017-10-05,453239002000,26.0,624.8073554535264,649.74
2017-10-05,509485001000,5.0,93.72793027476204,99.95
2017-10-05,368811001034,3.0,116.92396515331399,119.97
2017-10-05,368811001042,4.0,156.07764132788836,159.96
2017-10-05,368811001046,2.0,75.60847206235587,79.98
2017-10-05,368811001044,4.0,153.10491618215787,159.96
2017-10-05,368811001032,2.0,75.65715157782624,79.98
2017-10-05,368811001040,3.0,109.656203450218,119.97
2017-10-05,192029002000,1.0,14.827775252680098,14.99
2017-10-05,368811001038,14.0,547.3765039888158,559.86
2017-10-05,523865001040,5.0,148.08262493383947,149.95
2017-10-05,523865001036,3.0,87.34205367372256,89.97
2017-10-05,452894002032,2.0,45.6681201408578,49.98
2017-10-05,428071001158,2.0,32.60959011626163,35.98
2017-10-05,488056012040,7.0,172.25386858298316,174.93
2017-10-05,488056012042,5.0,118.59412353570484,124.95
2017-10-05,488056012032,2.0,46.3237188759383,49.98
2017-10-05,452908002004,3.0,21.8263319742148,23.97
2017-10-05,452908002005,3.0,21.801978049706836,23.97
2017-10-05,452908002003,1.0,7.90135368328587,7.99
2017-10-05,452908002006,5.0,36.66020872122646,39.95
2017-10-05,452908002007,2.0,14.761596124333474,15.98
2017-10-05,504074001006,1.0,16.51183244579937,17.99
2017-10-05,428071001164,1.0,16.21904115008692,17.99
2017-10-05,292453001000,8.0,72.27589123044342,79.92
2017-10-05,523865001042,3.0,82.42956575735138,89.97
2017-10-05,511863005034,3.0,147.12063066042398,149.97
2017-10-05,511863005040,6.0,281.73838039737853,299.94
2017-10-05,511863005038,8.0,377.6105883935605,399.92
2017-10-05,511863005032,2.0,90.34989624814392,99.98
2017-10-05,511863005042,2.0,92.98932496000793,99.98
2017-10-05,511863005046,2.0,90.62519365078586,99.98
2017-10-05,511863005044,1.0,48.866598157014174,49.99
2017-10-05,533108001505,5.0,73.51420231541844,74.95
2017-10-05,561106001152,1.0,32.4541606446633,34.99
2017-10-05,477122004006,1.0,24.359958473303845,24.99
2017-10-05,467332001234,1.0,14.272243648001993,14.99
2017-10-05,467332001240,1.0,14.175925820133536,14.99
2017-10-05,467332001258,1.0,14.868163027652278,14.99
2017-10-05,467332001246,1.0,13.492748626918397,14.99
2017-10-05,511863005036,4.0,182.98514187912215,199.96
2017-10-05,480156002036,1.0,27.927842666084977,29.99
2017-10-05,368811001036,7.0,262.8007077074311,279.93
2017-10-05,351344001004,3.0,82.26886424982389,89.97
2017-10-05,464310001038,7.0,571.2570190310291,629.93
2017-10-05,464310001042,2.0,172.50674405749558,179.98
2017-10-05,428988002005,1.0,13.522097135973407,14.99
2017-10-05,406724001040,1.0,49.66564241963176,49.99
2017-10-05,464310001034,5.0,422.0195526991016,449.95
2017-10-05,464310001032,6.0,502.34600263543444,539.94
2017-10-05,464310001046,2.0,177.4350103186805,179.98
2017-10-05,343863002054,1.0,28.030367349256004,29.99
2017-10-05,515291004036,2.0,38.83333509563327,39.98
2017-10-05,459678002005,4.0,76.59076688308778,79.96
2017-10-05,505882001122,9.0,66.13997518490507,71.91
2017-10-05,505882001134,6.0,45.8588946243289,47.94
2017-10-05,505882001092,2.0,15.703854486355182,15.98
2017-10-05,406724001041,1.0,46.20854450834286,49.99
2017-10-05,553003001454,6.0,16.44749746032672,17.94
2017-10-05,524023018034,5.0,97.53429611904572,99.95
2017-10-05,524023018032,1.0,18.81280676896592,19.99
2017-10-05,505882001098,4.0,30.305902004035413,31.96
2017-10-05,505882001110,7.0,55.84120451311533,55.93
2017-10-05,489905002036,4.0,36.246585949977174,39.96
2017-10-05,489905002046,1.0,9.627603086658457,9.99
2017-10-05,489905002038,9.0,88.12866516174599,89.91
2017-10-05,515730012003,10.0,98.85110366180173,99.9
2017-10-05,492595001000,2.0,13.069784214407658,13.98
2017-10-05,529312002005,3.0,116.9365333834814,119.97
2017-10-05,460672001010,9.0,163.87132018246658,179.91
2017-10-05,502621001004,10.0,68.94098888709904,69.9
2017-10-05,519789010044,5.0,74.12421257334272,74.95
2017-10-05,524023018036,5.0,96.97974397716182,99.95
2017-10-05,351344001005,4.0,111.07672487363334,119.96
2017-10-05,406724001043,1.0,49.53908287711921,49.99
2017-10-05,406724001042,2.0,96.34326248989782,99.98
2017-10-05,351344001007,1.0,29.110618168913433,29.99
2017-10-05,561106001164,3.0,97.22039964606813,104.97
2017-10-05,361262003485,1.0,19.941689423642806,19.99
2017-10-05,534071003003,1.0,12.370299142029774,12.99
2017-10-05,361262003480,3.0,57.40519412194273,59.97
2017-10-05,534184003038,10.0,231.26720133855548,249.9
2017-10-05,534184003042,1.0,24.9587711812708,24.99
2017-10-05,534184003046,2.0,45.792633001277565,49.98
2017-10-05,534184003034,2.0,47.15610392807593,49.98
2017-10-05,534184003036,3.0,67.9302421801487,74.97
2017-10-05,534184003044,3.0,73.11462743502504,74.97
2017-10-05,534184003040,4.0,99.84731604127771,99.96
2017-10-05,361262003385,1.0,19.7888344622635,19.99
2017-10-05,450604001122,2.0,18.253867648078796,19.98
2017-10-05,511625001000,9.0,172.87116398716788,179.91
2017-10-05,488944001146,8.0,103.84915492587679,103.92
2017-10-05,503206014044,1.0,14.535614475905872,14.99
2017-10-05,503206014036,2.0,27.41990793015653,29.98
2017-10-05,503206014040,1.0,13.663978640385986,14.99
2017-10-05,488944001134,3.0,35.90316761112554,38.97
2017-10-05,488944001158,7.0,89.31136483078171,90.93
2017-10-05,503206014034,1.0,13.514034750449769,14.99
2017-10-05,503206014038,2.0,29.312995686450563,29.98
2017-10-05,351344001006,2.0,57.45155736673084,59.98
2017-10-05,488944001170,5.0,59.109436060446505,64.95
2017-10-05,464310001044,2.0,174.09741930459816,179.98
2017-10-05,464310001040,7.0,588.2195976259802,629.93
2017-10-05,464310001036,9.0,763.0796292631469,809.91
2017-10-05,497194001056,4.0,37.08450033999881,39.96
2017-10-05,480156002038,2.0,55.51738844901218,59.98
2017-10-05,525611003004,1.0,22.929918311622945,24.99
2017-10-05,504074001007,1.0,17.57887993427415,17.99
2017-10-05,437444001038,3.0,74.9213798983875,74.97
2017-10-05,437444001042,2.0,48.71974941687487,49.98
2017-10-05,437444001046,1.0,22.721850540049353,24.99
2017-10-05,437444001032,1.0,24.082538595540775,24.99
2017-10-05,516508002033,2.0,49.11183997353386,49.98
2017-10-05,516508002029,4.0,91.48528402601083,99.96
2017-10-05,411607013122,8.0,61.2239793448674,63.92
2017-10-05,428071001146,2.0,32.63924488383447,35.98
2017-10-05,516508002031,3.0,72.77289695444527,74.97
2017-10-05,516508002025,7.0,168.882382811995,174.93
2017-10-05,445902002056,1.0,7.8081170709110985,7.99
2017-10-05,516508002030,3.0,74.50738518518914,74.97
2017-10-05,454537001052,1.0,28.646191944017136,29.99
2017-10-05,437444001040,1.0,24.013732070328455,24.99
2017-10-05,454537001048,6.0,171.9916188811275,179.94
2017-10-05,454537001046,2.0,55.65598516249623,59.98
2017-10-05,454537001044,3.0,88.24068312679202,89.97
2017-10-05,380609002003,1.0,24.72124374532086,24.99
2017-10-05,380609002004,2.0,45.47676087633652,49.98
2017-10-05,380609002006,3.0,73.64384480408833,74.97
2017-10-05,516508002034,1.0,24.634799320943745,24.99
2017-10-05,516508002026,1.0,22.717091361005437,24.99
2017-10-05,516508002027,1.0,24.05323128961442,24.99
2017-10-05,482147003146,6.0,55.01033866897815,59.94
2017-10-05,516508002024,1.0,23.766492474527677,24.99
2017-10-05,516508002028,6.0,146.49179116460456,149.94
2017-10-05,480156002044,2.0,55.17755136007999,59.98
2017-10-05,547783001038,3.0,72.04575591759014,74.97
2017-10-05,454537001050,4.0,118.10067020108539,119.96
2017-10-05,547783001039,2.0,47.24342820806627,49.98
2017-10-05,437444001034,1.0,23.523182506728688,24.99
2017-10-05,437118001008,2.0,28.91698553540286,29.98
2017-10-05,531530001104,1.0,18.516803465131716,19.99
2017-10-05,535584001149,4.0,109.36056949366937,119.96
2017-10-05,531530001116,2.0,37.59747592754505,39.98
2017-10-05,531530001128,2.0,39.2178564651522,39.98
2017-10-05,531530001092,1.0,18.37166733948178,19.99
2017-10-05,547783001037,2.0,48.24929050040215,49.98
2017-10-05,455182001146,5.0,49.743991190643364,49.95
2017-10-05,455182001158,6.0,56.37021209394202,59.94
2017-10-05,479911004028,1.0,7.447966631798527,7.99
2017-10-05,471906004005,12.0,209.40098786617887,215.88
2017-10-05,471906004006,5.0,89.6025541573186,89.95
2017-10-05,508847002505,11.0,102.72829719954521,109.89
2017-10-05,509008003170,3.0,68.86513086045211,74.97
2017-10-05,437444001036,1.0,22.832259587851027,24.99
2017-10-05,455944004038,3.0,21.72920254697028,23.97
2017-10-05,389971001010,55.0,995.6763606159459,1099.45
2017-10-05,446456002005,2.0,39.769709804840815,39.98
2017-10-05,441421022404,18.0,142.1984296959822,143.82
2017-10-05,437118001005,4.0,57.82491612489683,59.96
2017-10-05,417411001705,1.0,39.34067493937386,39.99
2017-10-05,380609002005,5.0,115.49938185880731,124.95
2017-10-05,446456002007,3.0,56.60379096466642,59.97
2017-10-05,446456002008,5.0,98.15537593707218,99.95
2017-10-05,446456002006,6.0,109.37160773696324,119.94
2017-10-05,446456002004,2.0,39.09850208208157,39.98
2017-10-05,471678002004,2.0,36.78348020712496,39.98
2017-10-05,471678002005,2.0,37.24355005453681,39.98
2017-10-05,437118001006,3.0,40.70033842970353,44.97
2017-10-05,455944004036,2.0,14.846249346010222,15.98
2017-10-05,542473003040,2.0,72.36011245134648,79.98
2017-10-05,488056012044,3.0,68.34453127742852,74.97
2017-10-05,443102004040,7.0,314.99940366889143,349.93
2017-10-05,497273002007,1.0,19.039373719328154,19.99
2017-10-05,459206002122,7.0,100.15367170318363,104.93
2017-10-05,510411002258,1.0,24.050828820370192,24.99
2017-10-05,510411002252,1.0,24.807659807226003,24.99
2017-10-05,488056012038,9.0,208.07359490819312,224.91
2017-10-05,488056012036,8.0,196.94606996002474,199.92
2017-10-05,459206002110,8.0,113.65629363026845,119.92
2017-10-05,323155001018,1.0,13.876731530757752,14.99
2017-10-05,323155001022,2.0,28.404709288534708,29.98
2017-10-05,323155001020,5.0,70.66860518187423,74.95
2017-10-05,570590001000,6.0,43.920351813574754,47.94
2017-10-05,488056012034,6.0,148.325771059503,149.94
2017-10-05,459206002098,10.0,141.21484771314536,149.9
2017-10-05,279635005505,11.0,53.104590705509466,54.89
2017-10-05,397782002092,13.0,129.69034328976736,129.87
2017-10-05,397782002068,6.0,54.743648454990016,59.94
2017-10-05,397782002074,5.0,48.78573928352664,49.95
2017-10-05,459206002134,6.0,85.14260412075944,89.94
2017-10-05,480156002046,2.0,54.597005561719385,59.98
2017-10-05,381813001158,1.0,12.829788777515866,12.99
2017-10-05,381813001146,1.0,12.153673364987428,12.99
2017-10-05,381813001170,2.0,24.399091395325705,25.98
2017-10-05,381813001134,2.0,24.864315068684594,25.98
2017-10-05,501406005038,2.0,47.18840416662245,49.98
2017-10-05,397782002080,9.0,89.88157342305595,89.91
2017-10-05,397782002086,14.0,134.31879291153416,139.86
2017-10-05,504074001004,2.0,33.9619315432956,35.98
2017-10-05,504074001005,4.0,69.01671031986463,71.96
2017-10-05,459206002092,3.0,41.75291978265976,44.97
2017-10-05,273784004000,6.0,28.594677740391795,29.94
2017-10-05,510389001042,2.0,18.078853451210335,19.98
2017-10-05,510389001044,4.0,38.95240835790005,39.96
2017-10-05,443102004032,2.0,90.20520035238522,99.98
2017-10-05,443102004042,6.0,277.9399988848192,299.94
2017-10-05,443102004034,1.0,49.84785409801813,49.99
2017-10-05,443102004036,7.0,318.0031758356165,349.93
2017-10-05,443102004038,12.0,564.7671587990677,599.88
2017-10-05,542473003036,1.0,38.695423325985146,39.99
2017-10-05,542473003038,3.0,108.99522267819458,119.97
2017-10-05,551462002006,1.0,18.295708252839404,19.99
2017-10-05,551462002004,1.0,18.19880788318077,19.99
2017-10-05,551462002005,1.0,19.02596320361879,19.99
2017-10-05,516508002032,5.0,118.81917310021227,124.95
2017-10-05,305679001404,11.0,104.7946389178887,109.89
2017-10-05,273774001042,1.0,87.50574356849513,89.99
